id	target_txt	prediction
3048  fe7b81c3-36fa-4fcb-9bbc-ea500eafc2fa	es geht um zusätzliche gestaltungsräume beim umgang mit veranstaltungen auf dem gemeindegebiet	es geht um zusätzliche gestaltungsräume im umgang mit veranstaltungen auf gemeindegebieten
3308  10d47b0e-4890-4081-8cc6-45faf9fd93c8	der sonnenschutz wird demontiert erneuert und teilweise motorisiert	der schulsonneschutz wird demontiert erneuert und teilweise motorisiert
1117  32419d26-b702-486c-a0b2-c6fe6828630f	der regierungsrat nimmt diese motion als postulat an weil es aus seiner sicht in sein konzept passt	der regierungsrat nimmt diese motion als postulat an weil es aus seiner sicht in seinkonzept passt
1738  fd95a1ff-1012-4f39-862e-1ab64cc7ba9d	die fdp kann die argumentation der regierung nachvollziehen und lehnt die motion ab	die fdp kann die argumentation der regierung nachvollziehen und lehnt die motion ab
1872  70bb5421-697c-47fc-b0c3-02ad7c16119a	der regierungsrat zeigt in seiner ausführlichen antwort detailliert auf welche stellen bereits heute involviert sind	der regierungsrat zeigt in seiner ausführlichen antwort detailliert auf welche stellen bereits heute involviert sind
2068  a5386fbc-2bcd-45c9-803d-a6bb21a8f19a	nein unsere diskussionen haben sich dahin bewegt wer denn eigentlich über so etwas entscheiden solle	nein unsere diskussionen hat sich dahinbewegt werden eigentlich auch etwas entscheiden soll
2297  94cef6ff-d06b-4f60-b01a-b3d02e37149d	nämlich es käme dann darauf an ob jemand ein bisschen belastbarer sei oder nicht	nämlich es kommt etwas darauf an oder es könnte dann darauf an ob jemand etwas belastbar sei oder nicht
1238  c214073b-941a-4c9c-9106-8de7124862ec	als ich noch jünger war waren die fahrzeuge viel lauter seien das lastwagen oder autos	und noch eine jünger waren haben die fahrzeuge viele leute da es lastwagen oder autos
2488  f96c90d9-0331-4c3e-a7c9-c92ae043c35b	wenn unfälle verhindert werden können sollen müssen wir dazu hand bieten	wenn unfälle verhindert werden können sollen dann müssen wir diesem handbieter
521  2062ed1b-af87-4986-9fbd-383f875b4da1	erst später merkte ich dass die ärzte ihr geld am nachmittag mit ihren privatpatienten verdienten	sie haben später gemerkt dass sie ihr gelten am nomitag mit ihren privatpatienten generieren
3078  3a563a50-5576-41f5-8be7-e558f5ec1aeb	nebst dem inselvertrag gibt es noch zwei weitere untergeordnete verträge oder vereinbarungen	neben dem inselvertrag gibt es auch zwei weitere untergeordnete verträge oder vereinbarungen
2973  9ac8a054-601a-43de-8442-207fc4a2e7e1	auf den ersten blick scheint es einleuchtend dass man mit fallzahlen qualität steuern kann	für den ersten blick scheint es ja auch ein dass man mit fallzahlen qualität steuern kann
1374  a73aa2a5-d355-4576-b210-5a0e1801e40c	der belag erzielt eine weitaus grössere und belegbarere wirkung als die temporeduktion	dieser belag erzielt eine weit ausgrössere und belegbare erwirkung als temporeduktion
2664  e3015ba1-a5aa-4187-860d-274e43389384	daher schauen wir dies als nicht zielführend an wenn wir uns schon aktiv machen und einen auftrag geben	daher schauen wir es noch nicht als einführend an wenn wir uns dies auch aktiv machen und auch keinen auftrag geben
1524  fc2c6b77-c329-43dc-8234-32aa48826fd5	trotz der ganzen digitalisierung dank der alles immer viel schneller geht ist dies doch ein erheblicher aufwand	trotz dieser ganzen digitalisierung die alles immer viel schnell geht ist doch ein erheblicher aufwand
104  9a310049-5afd-4658-821e-4bdb6afa1375	und es geht darum dass man dort den neuesten qualitätsstandard hat den besten technischen standard	es geht darum dass man die neuste der neusten qualitätstandards hat der besttechnische standard umsetzt
10  08365033-fd21-4ab1-aac1-7be080fa23ba	dazu gehören patienten die vor dem erreichen der unteren verweildauer aus dem spital austreten	diesen gehören patienten die vor dem erreichen der unteren verwildauer aus dem spital austreten
702  4dae8da3-9ecf-4da4-bbde-3e74149cba3a	ich bitte sie im namen der svpfraktion dieses postulat ganz klar abzulehnen	ich bitte sie im namen der svpfraktion das postulat ganz klar abzulehnen
3075  22b6a69e-6964-4d67-9dd4-6d042420a38a	weil der bedarf respektive das interesse am eigentlich geplanten jugendheim nicht der realität entsprochen hatte	denn der bedarf respektive das interesse am eigentlich geplanten jugendheim nicht die realität entsprochen hat
2649  66a7fce6-fb20-4c56-8c7d-6b12df7259c4	ein bisschen eigenverantwortung und selbstbewusstsein kann man von diesen sogenannten eliten schon erwarten	ein bisschen eigenverantwortung und selbstbewusst sind kann man von diesen sogenannten weiterschulen erwarten
391  8db48600-c0a0-410c-9285-7054a96bfefe	die svpfraktion wird dem vorliegenden verpflichtungskredit einstimmig zustimmen	die svpfraktion wird dem vorliegenden verpflichtungskredit einstimmig zustimmen
1431  022a1965-612e-4596-8166-30127e34cfbe	wenn man sieht dass die zunahme an der ph in den letzten jahren 19 prozent betrug dann muss ich ihnen sagen	wenn man dann sieht dass die zunahme an der ph in den letzten jahren 19 prozent beträgt dann muss sich ihren sagen
1571  9131022e-7f46-4b40-bd70-b99a8d6462b0	die einzige möglichkeit einer einflussnahme besteht lediglich im rahmen von planungserklärungen	die einzige möglichkeit der einflussnahme besteht lediglich im rahmen von planungserklärungen
2756  f71ffc0c-5207-49c1-a2d6-b389220b88c6	ein barrierefreies pdfdokument wäre aus unserer sicht nur die zweitbeste variante	ein paar jedenfalls pestivarianten wäre aus unserer sicht nur die zweitpestivariante
2872  f9a88651-9022-48f4-a392-df5ec213d8b4	es ist dringend nötig dass wir die natürlichen personen im kanton bern steuerlich ein wenig entlasten	es ist dringend nötig dass wir die natürlichen personen im kanton bern steuerlich etwas entlasten
2660  7400f43d-fc6f-4291-af43-df6b437b16a3	die bak beantragt ihnen mit 13 zu 0 stimmen bei 3 enthaltungen die erklärung wie sie hier vorliegt zu beschliessen	die bak beantragt ihnen mit 13 zu 13 enthaltungen die erklärung wie sie hier vorliegt zu befliessen
191  0957d714-fde4-40b9-9441-3670967fe673	schutz für verfolgte einerseits und rückkehr ins heimatland für nicht verfolgte andererseits	schutz verfolgt in einerseits und rückkehr ins heimatsland für nichtverfolgte andererseits
1679  5fdea61f-03c3-4852-bcf4-4cf78d015790	wir sind überzeugt dass die vereinbarkeit von beruf und familie wichtig ist für uns alle	wir sind überzeugt dass die vereinbarkeit von beruf und familie wichtig ist für uns alle
740  a6e55041-a060-49f0-9e81-13107a33cfbf	der flughafen basel ist von dieser abgabe aber nicht betroffen weil er nicht auf schweizer boden ist	der flughafen basel ist von dieser abgabe aber nicht betroffen weil er nicht auf schweizer boden ist
2566  36d68ce1-ee48-4416-bde2-007f20513a1e	ein solches ja würde nicht mehr aber auch nicht weniger als eine rote karte bedeuten	ein solches jahr würde nicht mehr aber auch nicht weniger als die rote kartenbedeuten
2422  973de765-0441-465f-95c9-7746f5ffd5f3	die motion dezentrale verwaltung lehnte die edu damals mit 3 nein und 2 enthaltungen ab	diese motion dezentrale verwaltung hat die edu mit 3 nein und 2 enthaltung abgelehnt
2829  5e02feac-8d7e-4fa8-bd6f-1d94c20e1423	warum stärkt man sie nicht in diesen bereichen und profiliert sich dort anstatt dass man einfach überall dabei ist	weshalb stärkt man sie dann nicht durch drin und profiniert sich dort und will nicht einfach überall dabei sein
1754  1cb70b21-2199-4a43-b2fa-92abb61dbd8e	die meisten kommen nicht auf 6200 franken monatlich und das erst noch steuerfrei	die meisten kommen nicht auf 6000 franken wohnartlich und noch steuerfrei
383  c359b545-381d-4a21-bc83-0e4b42ef573d	der regierungsrat hat aufgeführt in welchen bereichen wie viele hunde eingesetzt werden	der regierungsrat hat in welchen bereichen aufgeführt wie viele hunde dass er eingesetzt hat
1039  21a09328-62d1-44a5-91d5-bf6a33230397	wir haben keine bedenken dass die randregionen im nachteil sind wenn das monopol aufgehoben wird	wir haben keine bedenken dass daran die regionen im nachteil sein wenn das monopol aufgehoben wird
627  c5cb91c9-c3b5-4e6a-abe1-dc1168d5d781	es ist nicht ausgeschlossen dass wir in zukunft von einem geberkanton zu einem nehmerkanton werden könnten	es ist nicht ausgeschlossen dass wir in zukunft des status des gebers zu einem nämlich kanton werden könnten
358  b0a53a11-630a-4775-86f2-b8cc95e3c6ed	wir sind immer gut gefahren mit dem aktuellen gesetz alors pourquoi changer	das sind immer gut gefahren mit den gesetzen aktuellen gesetzen propula channe schein
610  a5150c2d-16ec-4172-9a51-0aea2208e93e	und wenn beide der meinung sind der vertag müsse angepasst werden so passt man ihn an	wenn beide der meinung sind auch keinen vertrag angepasst werden muss dann tut man anpassen
2198  73c9cb5e-9346-4157-a091-34542b8e9c42	gleichzeitig will ich damit dem regierungsrat die chance geben sich einmal auf dem markt umzuhören	gleichzeitig will ich damit dem regierungsrat die chance geben sich mal auf dem markt herumzuhören
940  5deba662-5351-400c-97a3-eea0eb58de79	das heisst wenn sie als uberfahrer unterwegs sind würden sie der doppelten bestrafung nicht unterliegen	das heisst wenn sie als juberfahrer unterwegs wenn sie die doppelbestrafung nicht hätten
2092  010f523c-2940-46d6-afcc-56b66b992a85	was wir nicht unterstützen können ist wenn einfach kantonsbeiträge ausgerichtet werden	was wir nicht unterstützen könnten wenn einfach die kantonsbeiträge ausgerichtet werden
781  11d28da0-5b92-4541-9897-0b956a205cb9	die landwirtschaftlichen flächen gebäude und die gesamte infrastruktur sind an die pächtergemeinschaft rütti verpachtet	für landwirtschaftliche flächen gebäude und die gesamtinfrastruktur sind an pächter gemeinschaft rüti verpachtet
2711  07215eb0-780c-467a-8483-99e15a27dbe8	die sind einfach vorläufig aufgenommen weil man sie gerade nicht zurückschicken kann	diese sind einfach gerade vorläufig aufgenommen weil man sie gerade nicht zurückschicken kann
596  c2e7a17d-3ff2-4bcf-acf8-89d6b73bf446	das gilt insbesondere auch dann wenn sie bei einer solchen gruppenpraxis angestellt sind	das gilt insbesondere auch dann wenn sie an einer solchen gruppenpraxis angestellt sind
1677  508beace-1c4c-4a48-94a5-6b5df4e53a33	seit september 2017 mussten keine asylsuchenden mehr in unterirdischen anlagen untergebracht werden	seit september 2017 haben keine asylsuchende unterrittischen anlagen im sommer gebracht werden
2681  4a6188a9-8f18-4abf-ab51-1e0a356ff1d4	das würde ich nicht einmal einem linken regierungsrat vorwerfen geschweige denn einem von der fdp	es würde nicht einmal um einen linken regierungsrat vorwerfen das ist ein teil der fdp
1688  819097d6-aeb9-40ce-8394-50074fd0a042	genau hingucken das bedeutet genug personal zur verfügung zu haben	der grossratspräsident frau finanzdirektorin wäre die anwesende genau hinschauen dies bedeutet
661  8a129d27-c86e-4c6a-9f20-5eab7dfee889	immerhin wird mit diesem verhalten der energiestrategie des kantons bern entgegengehandelt	hingegen wird der kanton bern mit seiner energiestrategie einfach entgegengehandelt
2026  e2d0013d-b6cd-4492-8ce8-ebc1d0d0d056	in den vergangenen zwei jahren vor allem im letzten jahr ist ganz viel passiert	in diesen letzten zwei jahren wurde es vor allem im letzten jahr ganz viel geschehen
1012  944bc39f-abc6-4568-a855-135613817d4b	ob er allerdings die anderen bereiche des lehrplans sicher abdecken kann wage ich zu bezweifeln	aber die anderen bereiche des lehrplans abdecken kann ich sicher abdecken dies wage ich zu bezweifeln
826  52e0fd9f-04f6-4c6c-9bdb-885f55870631	es gibt natürlich ein geheimnis weil wir vorher gearbeitet haben bevor die geschäfte der regionalkonferenz vorgelegt wurden	es gibt natürlich ein geeinnis weil man eben vorhin gearbeitet hat bevor die geschäfte in der regionalkonferenz gekommen sind
1867  c7cc5730-82f0-416c-9c92-c3c7d9a620a3	wenn man aber der oder die beste sein will muss man sich nicht nach unten sondern nach oben orientieren	wenn man beste sein möchte dann muss man sich vielleicht nicht nach unter sondern nach oben auch entführen
1441  10f9f596-b3fe-485a-9d41-268677f2423d	gleichzeitig nimmt sie neue herausforderungen die sich in den letzten jahren herauskristallisiert haben auf	wir sind nimmt neue herausforderungen die sich in den letzten jahren herauskristonalisiert haben
2099  e5119320-60cc-4a83-a6e4-b0abe3223b82	die letzten jahre haben zudem gezeigt dass in diesem gebiet laufend gesetzliche änderungen vorgenommen wurden	die letzten jahre hat zudem gezeigt dass in diesem gebiet laufend gesetzliche änderungen geschehen sind
2064  12c60705-36aa-45d6-bf63-bded7e325d72	der prämienverbilligung durch bund und kanton kommt daher eine sehr wichtige rolle zu	der prämienverbilligung durch die bund und kanton kommt deshalb eine sehr wichtige rolle zu
1616  a931b3a5-aadb-49e8-add9-5d43009f2afe	das geschiebe baut sich dann ab wenn das wasser in normalem fluss fliesst und dies auf natürlichem weg	dieses geschieht fliesst sich der abbauer bezahlt das wasser im normalen fluss und fliesst dies auf natürlichem weg
1185  3dac24fe-69a2-45e4-9a4b-0fa0368efbb1	schlussendlich trägt unter dem strich der steuerzahler die verantwortung für diese unternehmen	schlussendlich trägt unter dem strich der steuerzahler die verantwortung für die firmen
916  7fffa360-f959-4558-8bf1-f404ec094dcc	aus diesem grund kann die fdp diesem vorstoss im grundsatz eigentlich nicht zustimmen	aus diesem grund kann die fdp diesem vorstoss eigentlich im grundsatz nicht zustimmen
552  d24c79ea-67a7-431d-88ca-78292433a4a6	gekoppelt an die beiträge sind leistungsvereinbarungen mit den schulen die über dieselbe zeitdauer abgeschlossen sind	an die beiträge sind leistungsvereinbaren wir hört mit den schulen die über die gleiche zeitauer abgeschlossen sind
1740  52b96301-a16d-4fe7-a5c3-ca77e8518ce4	auch die schwergewichtsbildung bei der filmförderung hat eine positive wirkung gezeigt	auch die schwergewichtsbildung zum beispiel bei der firmförderung hat eine positive wirkung gezeigt
2920  a6e62613-2336-46b1-b4fe-a9c5ff2294b7	sozialhilfebeziehende müssen unterstützt aber sehr wohl auch mit anreizen gefordert werden	sozialhilfebeziehende müssen unterstützt aber sehr wohl mit anreizen angefordert werden
1614  29dff7ff-f87e-43a3-be7e-1a803abeb1bf	bei diesem geschäft geht es um drei schulen die für ihre gymnasialen ausbildungsgänge staatsbeiträge erhalten	bei diesem geschäft geht es um drei schulen welche für irgendwo alle ausbildungsgänge staatsbeiträge erhalten
1282  8e11966e-e6f0-4600-b5eb-0904dfea74cd	angleichen gerade auch im vergleich mit den natürlich auch anspruchsvollen anderen schulstufen	gerade auch angleiche im vergleich an die natürlich auch anderen anspruchsvollen schulstufe
2391  9922ae4a-759f-4c9c-a787-c3cc70ea915c	der regierungsrat führt in seiner antwort aus dass er im moment keinen gesetzgeberischen handlungsbedarf sieht	der regierungsrat führt in seiner antwort aus dass es im moment keine gesetzgeberischen handlungsbedarf sieht
964  29fd007f-ea39-47bf-a3f5-729d08da3d45	schon diese tatsache löst einen nicht unwesentlichen druck aus diesen objektkredit gutzuheissen	schon diese tatsache löst sei nicht unwesenter druck aus diesen objektkredit gutzuheissen
435  29fe7da0-9f45-429f-ba7b-87451c4f748a	der regierungsrat zeigt auch dass er sich daran halten wird aber immer mit der nötigen effizienz	der regierungsrat sagt dass er sich dann halten wird aber immer mit den nötigen effizienz
