id	target_txt	prediction
2149  3e7ca3fe-8716-40aa-9abf-2e1d0232916c	es wird eine übersicht erstellt die in einem sammelbeschluss zur abstimmung kommt	ich ist eine überschüchterungsstrahlperson die er in einem schamluss zur abstimmung bekommt
2579  bc2a25f1-9469-4b33-91d8-228483ce4850	die guten gründe sind hier im vorstoss nicht korrekt und die wahren nicht erwähnt	die gute trennung sind nicht korrekt und sie rennt auch so viele warengrunden im vorstoss mit der wand
2294  62952799-ec36-43a5-9cda-f0879db7531c	wir befinden demnach heute über einen verpflichtungskredit von 434 mio franken	brauchen elektrische hüten über eine verpflichtungskredit von vier komma dreissig millionen kranken
2165  f24e3b61-fbe7-4c86-8af9-b2d0bc638cc2	dadurch liegen sie von unseren wertvorstellungen weit entfernt und sie sind kaum mit diesen kompatibel	denn sie ist schon von aussen wertvoll gestört wie der bitter rad und lässt sich nicht kaum populären
572  f0a36515-c2f8-4519-aa42-25f3b594ca21	aus diesem grund möchten wir das gesetz nicht aufblasen und es schlank halten	wo daher will ich als botschafter der jungen aufbasen und noch klang
744  e274cbe0-52eb-463d-ada0-1d77880a6097	es gibt die ansicht es wäre billiger gekommen alle gemeindebürger von clavaleyres zu vergolden	und es gibt absichtlich schwerpunkten zum beispiel allerdings mit globalen zeiten von schweden
1420  c488dfec-2a53-489a-bb32-6706a8d0cc12	ein grossteil dieser gelder wurde für den einbau von lärmarmen belägen eingesetzt	eine grossteile der bundesgerichteten graubünden wurden für den einbau von jahren eingesetzt
675  162fee4f-443d-4bc0-9500-4baa13c787af	deswegen bitten wir sie auf das geschäft einzutreten und es zu unterstützen	deshalb unterstützte er die volksrepublik einzug und zu unterstützen
638  56fef9e0-8f67-4b87-b899-34ba104014d8	wir wollen nicht dass die ferienbetreuung zum spielball von budgetdiskussionen wird	wir nicht wollen dass die frauen über den betreuungen zum spürbar von budgetischen diskussionen würden
1653  e0f049d8-2e65-4f12-80c1-aaa2f44350d8	wir unterstützen den antrag bdp von anita herren als kompromiss	deshalb unterstützte er den buben auch einen anderen umweltproblemen
1356  2e505ed3-c5b0-41e9-b31f-a0d5ddfe734d	die bestehenden ausgabenbewilligungen sind befristet und daher zu erneuern	bei bestehenden ausgebauten wie lungen scheint niederschlägen und louis spielen zu können
2256  62ba99d3-a3da-4eb2-92a0-5b65ba22cc90	falls ziffer 1 in ein postulat gewandelt wird nehmen wir dieses selbstverständlich einstimmig an	voller sprach sie ihr ständig auf klopfschmerzen können unterstützte denn es kommt nicht ohnehin
1919  b082cb6e-7f75-4e42-bc17-af6dec4d6ff9	auch den auflagen der bik stimmt die spjusopsafraktion in allen punkten zu	auch der auflagen der blockchainabteilung stimmt die besteuersaftraktion bei allen punkten zu
2250  f368286f-21ee-422c-9794-ff1df52063b1	und dabei wäre es gut sich an die traditionelle schweizer sozialpartnerschaft zu erinnern	im stream in der sport app sind sie ebenfalls live mit der nationalmannschaft durch schweiz
1818  a36c004c-c2d9-4c52-a85f-9b535862f142	an dieser stelle möchte ich der gsi für die konstruktive unterstützung danken	an dieser stelle möchte ich den geürsten sein denn die konstruktive unterstützung sind danken
228  13a7df68-d12d-4640-90dd-e70f4f23c605	wir beobachten auch mit grosser besorgnis was da teilweise abgeht	denn nur eine kuh die ein kalb geboren hat kann milch geben und schuldete er mit einer person abgelehnt
185  8783ba5a-8182-44c8-b13b-f306ce8d93ff	wir sprechen hier nämlich von denjenigen lehrpersonen die sich im aufholstatus befinden	wir werden total nämlich von beiden einen personen der sich im aufmals startproduziert befindet
34  4679486f-d723-4cd5-8153-b0d81e21fd7a	für die bürgerinnen und bürger des kantons bern soll die digitalisierung ein mehrwert sein	für die bürgerinnen und bürger und kanton bern sollen die digitalisierungen einem mehrwert sein
1274  411daff2-6381-4824-899b-e97700407541	das thema der transparenz ist nicht nur kantonal sondern auch national sehr präsent	das stermein der transportiere zwischen nicht nur kantonalen sondern auch maximal sehr prosönlich
1500  6e0d2fc2-e381-4b4e-aef8-a2b39aee8b01	es kann nicht sein dass man auf diesem weg den gemeinden in zukunft unnötige kosten aufbürdet	es kommt nicht sein dass man auf der handwerk weinter die zukunft und nötige kosten aufbrucht
1410  41d076bc-7e01-4554-9d84-96103fa6bb77	am 14 februar 2016 wurde die absichtserklärung beiderseits unterzeichnet	am freitagmorgen zweitausendsechzehn ist diese abgeschützte klage die spielseitige unterzeichnet
2401  2e02bb1a-667c-4a78-98a7-3e27217a11bf	in den letzten jahren nahmen auch die ausbildungskosten pro person stark zu	in den letzten jahren nahm er aus rutsch nach jeder der kurzen pro jahr stark zu
1819  8811e194-9f0d-47a8-958f-3339f6909fd3	man muss sie aber unbedingt abschreiben und hinschauen was wirklich gleichbehandlung ist	nein gleich zwei platte reifen sie unbeholfene personen und beschwerden helfen wo es laut zu gewinnen hat
2347  2708e833-6247-4190-b349-b91789f3cd0c	das nun vorliegende gesetz regelt die grundlage dieses kantonswechsels	im vorliegenden geschichten regeln die grundlagen welche an den kantonen schweben
225  dea42ade-f879-4460-8602-1319c285880b	es werden keine betriebsbeiträge gesprochen dafür aber beiträge für preise und stipendien	der betrieb eines dritten beitrags gesprochenen werden sehr beitrag zur preusse und stipentiert
833  2ce3e244-e3a1-4d09-83d7-280e9d9d3a47	der anreiz für installationen von fotovoltaikanlagen muss grösser sein	der originelle schulter war für eine scharfe glasperlenspielphilosophie
253  0514a429-17c2-4991-a943-38d86452b1ce	auf wunsch der präsidentin gebe ich das resultat der kommissionsabstimmung bekannt	ich fühlte mich verschaukelt gepräsident in der fussballnation der kommission mehr weiter
368  73a9808a-1e9c-42ba-a506-acb1a37ef37f	die schweiz und somit auch der kanton bern stehen immer wieder international in der kritik	die schweiz und schwimmbalkantone bern stehen irgendwie über den internationalen raum über die kritik
2976  450a6b96-2c32-4eda-96d6-8a27c0076154	wir sind mit der situation in prêles auch nicht zufrieden oder jedenfalls sicher nicht glücklich	wir sind mit der situation in bern gewesen ohne zufrieden ob er sich nicht glücklich
2601  2331579c-98bc-494c-8cdf-4e92c36410a4	aber wenn man eigentlich ehrlich wäre hätte man das schon bei 1g 2g 3g ... also respektive	aber wenn man eine eigene kategorie schon bleibt da schon bleibt die meisten leute gefallen zwei gegen rauchen
1840  36c11f41-4750-4a9b-b434-7820ab7ecb58	man kann sie steuerdetektive nennen man kann sie auch einfach als angestellte der steuerverwaltung bezeichnen	man kann diesen studien in den alten lektiven schauern und steuerverwaltung schauten
2253  4441fa70-2981-49d6-9ebf-091724165119	was die antwort des regierungsrates betrifft stellen wir fest dass unser anliegen goutiert wurde	die grossmutter des regierungsnahmens wurde festgehalten das die swisscom schaffen und getötet
2220  12b7ac0b-c9c7-4d5e-8efb-c6ea603c2da2	das hauptgebäude besteht aus einem mittelbau und aus zwei angebauten seitenflügeln	der bolkenbürger besteht aus einem mittelbau der schweizer orgelbauten schütterfluge
1422  0425150a-b692-4eba-99ba-68b4a2d9f41c	wenn jemand gleich ausgebildet ist heisst dies noch lange nicht dass er denselben lohn erhalten soll	gleich dass du dich ausgebildet wurde da kommen leicht dass etwa die gleiche nachmittags zunehmen würde
33  8449ce1b-5098-4ffe-a627-0776b4dbd536	die beiträge sind nicht im verhältnis zur anzahl der teilnehmenden und zur anzahl der lager	die beiträge sind nicht im verhältnismässig schweden nach den beiträgen eine verordnungsmonopole
2158  6b1efd91-ed1f-4925-82b6-7a7d53b6d3c8	die detaillierte auflistung der kosten dieses projekts finden wir gut und wichtig	die detaillierte auflistung der kosten in dem projekt finden ihm gut und wichtig
934  e419b6af-232c-4086-a8f3-6fe18c7917e2	er hat unserer ansicht nach die richtigen massnahmen eingeleitet oder bereits teilweise umgesetzt	er hatte aus meiner sicht die nötigen massnahme eingeleitet oder bereits im telefon geschützt
2839  312048b8-cc7a-4a81-90ff-3671a924db5e	so hat der regierungsrat zu 85 bundesvernehmlassungen stellung genommen	fast täglich schrumpft der grosse rat zu kunst mit neuem ratschauern und stellungen um
1473  20e1c7dd-643a-4912-9138-48bffbc8bb8c	der veterinärdienst kann schon heute hundehaltende zu kursbesuchen verpflichten	der förderpriner dienst kann bereits heute einhundert haltendes typus besuchen
2309  59babdb0-eabb-4da2-bfcc-1de8ecefc10b	basel zürich und verschiedene andere städte machten sich auch für dieses thema stark	hochnebelfelder kommt schon weiter verschiedene städte er hat und zur bauchschmerzen wieder grossmutter
2054  8eeecb50-ae74-4603-9d86-81a2f0b7bcd6	natürlich gibt es noch weitere private schulen die eine gymnasiale ausbildung anbieten	natürlich gibt es sogar noch weitere privaten schulen und janine situationen ausbildender anbieten
2077  a97c286b-74e0-47b6-837b-9b90ae41611a	die angebotenen leistungen des kantons sind zielorientiert und grosszügig	angeboten werden unter dem laust durch den skelaturschchinen zu seinem türken in der schweiz steuerde
3263  e593bff6-e3f2-4f38-862a-86e89b858871	auch künftige lösungen müssen den frauen eine kostengünstige vorsorgeabklärung bieten	auch grundkünfte der grossmutter ist schon bei dem frauen auch in den posten der günstigen vorschoreben abgelehrt
48  8f6c7cdf-8679-43fd-815c-7a5c22d1778e	daher unterstützt die fdpfraktion die haltung der regierung in allen drei ziffern	daher unterstützte er die fdpfraktion die halbe studien der gauen regierung in allen und drei zu schüssen
2647  e7e4645e-7301-4d71-a06c-22624f1e8484	dementsprechend bitte ich sie diesen punkt diesen antrag abzulehnen	deswegen sind ebenso rotgelb löst christiane sich in diesem leben punkt noch abzulehnen
499  b263e0d0-3833-46e8-807d-573680968291	philippe messerli hat gesagt mit dieser motion wollten wir den schwarzen peter hin und herschieben	raserviere zerpflückten die grossmutter würden die klimaschutze überschreiben
534  9ad2982e-9e35-4e1a-8cc0-58f44c2d9483	in bogotá kolumbien hat die schule zurzeit 750 schülerinnen und schüler	in coronavirus ausserdem fliegen einhundertfünfzig schülerinnen und schüler
411  6c860f7a-d3df-4056-a4d6-324ed9914344	sie soll ein kompass sein um sich im schwierigen umfeld von kultur und kulturförderung zurechtzufinden	ich habe noch ein paar meinungen verzichten und sich in einem schwierigen umfassenden kritikschulen orientieren für dieses schreck zu führen
321  edf39b1a-4d35-4d3c-80b9-f5c1da440d03	in der antwort der regierung steht ein satz der für uns im zentrum steht	in der regionalen kollegen in der regierung steht er in den schutz der von uns dem zentrum steht
102  a8b754f2-4f58-44da-9762-b71ad4289c4f	es kann durchaus sein dass ein unihockeytrainer die schüler faszinieren kann	es kann durchaus sein dass er uni hokeytröner die schüler gehorchen kann fast sie nieren
791  87c93d3b-08cd-4f95-9bfb-68c84ebb5ab0	nur schon das ergibt einen geschätzten steuerertrag von gegen 24 bis 25 mio franken	als schon losgetreten er den geschätzten steueretrolken nämlich den vierundzwanzig bis zwei fünfundzwanzig millionen franken
2893  8ba3fa34-2dbc-4670-a98d-0fbea3e7c8d9	und wenn einmal ein auto stehen bleibt das niemand mehr brauchen kann wird auch das freundlicherweise durch den staat entsorgt	wenn du schnell einen putpen bleibst und schubst du noch nicht mehr kann er brauchen oder das freundliche gewissen pferden zu sorgen
1979  51a2f7c7-1409-4ada-8d19-838425235133	im september 2016 stimmten wir hier in diesem saal dem projektierungskredit deutlich zu	im september sechs jahrhundertsiebzehn haben wieder die grössten ständeratswahlen deutlich zugelassen
631  45f0fdd3-2a27-4e1f-92bb-e704ecc8d2ec	der notar hat sich in das geschäft eingearbeitet hat eine urkunde vorbereitet	eine motor bereitete sich schliesslich die eindruck hatte er sich nur kummel vorbereitet
2483  3ced66d7-8ecb-4c43-a56c-09bfe7f62aee	dort soll der regierungsrat entsprechend auf die bkw einfluss nehmen auch da sind wir uns einig	die grossmutter und schreiten den regierungsrat und spracha den bölkern einfluss noch da sind wir unscheinig
1957  5970dbd1-e9b5-46ac-a53d-478b0db8c399	die entwicklung und forschung für diese geräte kann ja nicht aufgabe des kantons sein	die entwicklung der forschung sowie ditreater gehören nicht den aufgabe des kantons
26  e1f2f686-27fd-4351-be0d-a93fd6867282	sie wissen alle dass bereits heute die möglichkeit besteht härtefallregelungen zuzulassen	wusst auch in der bereits heute die möglichkeit besteht die kartoffelnregelung zuzulassen
1563  36131538-8c41-4a03-b830-7a832fa78481	wir von der edufraktion empfehlen dass die mieter und hausbesitzer eigenverantwortung übernehmen	von der edufraktion übernimmt die pharmamultis der mütter und hausbesutzung selbstverantwortung
2131  ca83dfb2-04e3-4247-9371-2e868fb003e1	der staat soll und kann den strukturwandel im medienbereich nicht aufhalten	steht zu schulen und kamen die strukturen um den strukturen im mödchenbereich nicht aufhalten
184  a6b8aaa1-7d22-429c-aa62-7e9dd0aae105	sprich damit verletzen wir kein übergeordnetes sprich das bundesrecht nicht	spricht doppelmeturen bei der frau stroper oder geordnet zu recht spricht der bundesrat nicht
2168  185e64c7-ebea-4f6b-b62e-1d64ea2c1411	grundsätzlich wollen wir keine neue bürokratie schaffen und die verwaltung zusätzlich beschäftigen	grundsätzlich will ich als botschafter der juko nicht neue internationalen zuschauerregen beschäftigen
2795  90035b27-9a42-45b0-8edd-c084ffbb882f	zum zweiten vorstoss kann ich eigentlich wiederholen was ich bereits gesagt habe	zum zweiten geschäft betrachtete ich mich als jungsholz den sie schon rotkäppchen
1222  5a7d16db-5796-4c7c-a161-bc969acd97dd	wenn wir vorzeitig aus dem vertrag mit dem zentrum bäregg aussteigen kann uns das teuer zu stehen kommen	wenn wir vorzeitig aus dem verprogen der zentrum steigen wollen kann er sie ausschütten
3157  dede7f4d-0987-43a9-b0a1-016d61a07589	die gef und die erz haben bereits eine aktive kommunikation zu den neuen fördergefässen geplant	der gefrender preuss kam überraschend den abteilungen der kommunikation zu den neuen fördergefeiern
2941  83fd81ab-55eb-4393-8492-358064306ff5	für die bauzeit müssen provisorien für die liegehallen und den melkstall eingerichtet werden	der bundzeit müsste benutzt und verfügt über die liebenholen und dem waldstand eingerichtet werden
3141  71ccd46a-7ee0-4cc8-80e2-6622abac77f4	aus unserer sicht wäre es aber falsch nur dem autoverkehr die verantwortung für die unfallgefahr zuzuschieben	ausserdem erschrak er die schweizer branntweine im april mit der bundesamt für die usa zu schreiben
3006  a3ec0858-5189-4bb9-baa0-81770b4edcc1	das lässt einen bereits misstrauisch werden ob hier wirklich steuergelder gespart werden	es reicht wenn du es grob skizzierst
1499  0ad57ffb-a694-4330-b7d2-a2adaba5f32f	sie soll synergien zwischen bestehenden frauenhäusern und dem mädchenhaus nutzen und gewährleisten	sie sollen unter wassermangel gelitten haben drei bestehenden frauenhäuschen zwischen nullgrad und den gewirn lösten
911  ab0be905-1194-4225-a621-28bc035f024f	wir stimmen der annahme von ziffer 1 zu möchten diese aber nicht abschreiben	süfterlicher stimmen wieder rohmilch zur abschreibung der motion nicht abzuschreiben
2133  9477b892-436c-4142-abee-ea78e762b901	in der motionsbegründung werden beispiele aufgeführt wo diese zweisprachigkeit nicht funktioniert hat	in der motionsbegründung wird ein beispiel aufgeführt welches in zweisprachigkeit nicht funktioniert
